"original_id","new_id"
1,415
2,179
3,14
4,195
5,306
6,118
7,299
8,229
9,244
10,418
11,374
12,153
13,90
14,91
15,256
16,197
17,407
18,348
19,137
20,355
21,328
22,26
23,7
24,402
25,254
26,211
27,78
28,81
29,43
30,359
31,373
32,332
33,143
34,32
35,109
36,263
37,330
38,23
39,309
40,135
41,382
42,224
43,166
44,217
45,290
46,69
47,72
48,76
49,63
50,141
51,210
52,353
53,347
54,409
55,294
56,277
57,41
58,408
59,316
60,223
61,16
62,116
63,94
64,262
65,235
66,86
67,342
68,39
69,159
70,240
71,209
72,416
73,34
74,4
75,13
76,375
77,243
78,308
79,278
80,89
81,25
82,291
83,286
84,352
85,121
86,110
87,158
88,64
89,199
90,67
91,151
92,85
93,165
94,136
95,51
96,74
97,178
98,236
99,98
100,214
101,127
102,212
103,174
104,273
105,302
106,310
107,232
108,344
109,280
110,113
111,107
112,384
113,154
114,102
115,255
116,160
117,155
118,5
119,272
120,312
121,288
122,365
123,55
124,238
125,252
126,369
127,397
128,226
129,48
130,77
131,83
132,184
133,295
134,196
135,257
136,168
137,358
138,362
139,20
140,417
141,164
142,52
143,22
144,177
145,42
146,84
147,11
148,336
149,329
150,194
151,315
152,339
153,198
154,249
155,200
156,305
157,250
158,360
159,33
160,40
161,10
162,266
163,125
164,186
165,61
166,296
167,202
168,152
169,372
170,54
171,380
172,399
173,356
174,357
175,185
176,157
177,115
178,260
179,53
180,251
181,205
182,270
183,274
184,340
185,279
186,267
187,381
188,367
189,215
190,363
191,265
192,319
193,253
194,57
195,201
196,105
197,101
198,383
199,411
200,335
201,134
202,404
203,129
204,106
205,311
206,338
207,393
208,29
209,248
210,27
211,398
212,188
213,343
214,364
215,220
216,337
217,93
218,145
219,192
220,400
221,227
222,148
223,163
224,161
225,66
226,368
227,325
228,133
229,117
230,237
231,327
232,298
233,283
234,45
235,146
236,170
237,351
238,206
239,225
240,176
241,203
242,173
243,242
244,104
245,324
246,349
247,204
248,180
249,2
250,130
251,371
252,24
253,171
254,293
255,390
256,317
257,346
258,377
259,112
260,333
261,80
262,36
263,35
264,87
265,331
266,292
267,111
268,361
269,366
270,406
271,300
272,31
273,73
274,289
275,354
276,122
277,207
278,92
279,318
280,258
281,392
282,150
283,239
284,247
285,376
286,322
287,21
288,378
289,284
290,334
291,30
292,420
293,156
294,412
295,167
296,82
297,96
298,321
299,307
300,276
301,261
302,126
303,124
304,413
305,301
306,282
307,419
308,320
309,142
310,275
311,132
312,144
313,8
314,139
315,271
316,123
317,175
318,246
319,297
320,172
321,19
322,269
323,391
324,149
325,285
326,314
327,221
328,268
329,385
330,345
331,147
332,50
333,228
334,230
335,28
336,49
337,12
338,181
339,401
340,287
341,341
342,193
343,47
344,326
345,6
346,15
347,100
348,59
349,3
350,88
351,304
352,187
353,313
354,119
355,169
356,18
357,17
358,216
359,389
360,9
361,190
362,114
363,44
364,108
365,245
366,303
367,213
368,56
369,79
370,68
371,396
372,264
373,62
374,323
375,387
376,208
377,162
378,395
379,46
380,140
381,218
382,281
383,182
384,103
385,410
386,394
387,120
388,99
389,191
390,131
391,58
392,138
393,350
394,128
395,241
396,75
397,414
398,95
399,183
400,405
401,370
402,386
403,189
404,222
405,97
406,403
407,231
408,259
409,71
410,65
411,38
412,60
413,234
414,37
415,388
416,1
417,233
418,219
419,70
420,379
